2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Period Official","Period Official",123,1,"regular","20:00","00:00",3,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Period Ready","Period Ready",124,2,"regular","00:00","20:00",3,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Period Start","Period Start",125,2,"regular","00:00","20:00",3,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Eric Fehr faceoff won against Adam Lowry",126,2,"regular","00:00","20:00",3,0,0,0
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Blocked Shot","Nikita Zaitsev blocked shot from Dustin Byfuglien",127,2,"regular","00:41","19:19",3,0,79,-8
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Blocked Shot","Eric Fehr blocked shot from Patrik Laine",128,2,"regular","00:52","19:08",3,0,55,22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Missed Shot","Bryan Little - Wide of Net",129,2,"regular","01:40","18:20",3,0,58,2
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Stoppage","Icing",130,2,"regular","01:54","18:06",3,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Auston Matthews faceoff won against Andrew Copp",131,2,"regular","01:54","18:06",3,0,-69,-22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","Shawn Matthias Wrist Shot saved by Frederik Andersen",132,2,"regular","02:10","17:50",3,0,70,0
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Giveaway","Giveaway by Patrick Marleau",133,2,"regular","02:37","17:23",3,0,36,-40
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","Dustin Byfuglien Slap Shot saved by Frederik Andersen",134,2,"regular","02:38","17:22",3,0,34,-24
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","Andrew Copp Wrist Shot saved by Frederik Andersen",135,2,"regular","02:40","17:20",3,0,80,2
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Stoppage","Goalie Stopped",136,2,"regular","02:41","17:19",3,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Tyler Bozak faceoff won against Adam Lowry",137,2,"regular","02:41","17:19",3,0,69,22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Hit","Brandon Tanev hit Jake Gardiner",138,2,"regular","02:46","17:14",3,0,98,-27
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Takeaway","Takeaway by Mark Scheifele",139,2,"regular","03:30","16:30",3,0,2,1
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Blocked Shot","Nikita Zaitsev blocked shot from Blake Wheeler",140,2,"regular","03:46","16:14",3,0,82,5
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Blocked Shot","Ron Hainsey blocked shot from Patrik Laine",141,2,"regular","04:11","15:49",3,0,61,-22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Stoppage","Puck in Netting",142,2,"regular","04:13","15:47",3,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Bryan Little faceoff won against Nazem Kadri",143,2,"regular","04:13","15:47",3,0,69,-22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Stoppage","Offside",144,2,"regular","04:26","15:34",3,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Matt Martin faceoff won against Andrew Copp",145,2,"regular","04:26","15:34",3,0,-20,-22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Blocked Shot","Nikita Zaitsev blocked shot from Shawn Matthias",146,2,"regular","05:30","14:30",3,0,78,8
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Hit","Shawn Matthias hit Nikita Zaitsev",147,2,"regular","05:30","14:30",3,0,99,15
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Penalty","Too many men/ice served by Mitchell Marner",148,2,"regular","05:43","14:17",3,0,,
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Faceoff","Mark Scheifele faceoff won against Zach Hyman",149,2,"regular","05:43","14:17",3,0,69,-22
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Missed Shot","Adam Lowry - Wide of Net",150,2,"regular","05:59","14:01",3,0,79,-1
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","Mark Scheifele Wrist Shot saved by Frederik Andersen",151,2,"regular","06:12","13:48",3,0,52,27
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","Mark Scheifele Wrist Shot saved by Frederik Andersen",152,2,"regular","06:22","13:38",3,0,52,23
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","Morgan Rielly Wrist Shot saved by Steve Mason",153,2,"regular","06:43","13:17",3,0,35,-23
2017020001,10,"TOR","Toronto Maple Leafs",52,"WPG","Winnipeg Jets","Shot","Tyler Myers Slap Shot saved by Frederik Andersen",154,2,"regular","07:39","12:21",3,0,73,23
